Date,Company,Open,High,Low,Close,Volume
2017-08-18,AMZN,48.06999969482422,48.27149963378906,47.73249816894531,47.923500061035156,65696000
2017-08-21,AMZN,47.878501892089844,48.060001373291016,47.27299880981445,47.66450119018555,63290000
2017-08-22,AMZN,47.7760009765625,48.39649963378906,47.775001525878906,48.345001220703125,55000000
2017-08-23,AMZN,47.96900177001953,48.099998474121094,47.709999084472656,47.900001525878906,53366000
2017-08-24,AMZN,47.87099838256836,47.95000076293945,47.05699920654297,47.622501373291016,103914000
2017-08-25,AMZN,47.79999923706055,47.88100051879883,47.20500183105469,47.26300048828125,66496000
2017-08-28,AMZN,47.32699966430664,47.650001525878906,47.11249923706055,47.30099868774414,51934000
2017-08-29,AMZN,47.0,47.79999923706055,46.81650161743164,47.702999114990234,57486000
2017-08-30,AMZN,47.922000885009766,48.47050094604492,47.84550094604492,48.37950134277344,58092000
2017-08-31,AMZN,48.73500061035156,49.04999923706055,48.63800048828125,49.029998779296875,66630000
2017-09-01,AMZN,49.209999084472656,49.224998474121094,48.84400177001953,48.912498474121094,50718000
2017-09-05,AMZN,48.77000045776367,48.8385009765625,48.01850128173828,48.26350021362305,57664000
2017-09-06,AMZN,48.41600036621094,48.59199905395508,48.029998779296875,48.38999938964844,42598000
2017-09-07,AMZN,48.70000076293945,49.02949905395508,48.627498626708984,48.9734992980957,51336000
2017-09-08,AMZN,48.95500183105469,48.99399948120117,48.173500061035156,48.29499816894531,52106000
2017-09-11,AMZN,48.722999572753906,49.09700012207031,48.71099853515625,48.89799880981445,43734000
2017-09-12,AMZN,49.16350173950195,49.23350143432617,48.7760009765625,49.12900161743164,49622000
2017-09-13,AMZN,49.19850158691406,50.0,48.97100067138672,49.97999954223633,67494000
2017-09-14,AMZN,49.84000015258789,49.928001403808594,49.387001037597656,49.61050033569336,78266000
2017-09-15,AMZN,49.6505012512207,49.8125,49.201499938964844,49.339500427246094,75204000
2017-09-18,AMZN,49.52000045776367,49.63949966430664,48.40850067138672,48.70949935913086,68226000
2017-09-19,AMZN,48.86249923706055,48.9119987487793,48.37300109863281,48.49300003051758,53422000
2017-09-20,AMZN,48.589500427246094,48.740501403808594,48.108001708984375,48.660499572753906,57776000
2017-09-21,AMZN,48.56549835205078,48.584999084472656,48.10100173950195,48.23249816894531,46752000
2017-09-22,AMZN,48.050498962402344,48.28049850463867,47.72100067138672,47.755001068115234,52836000
2017-09-25,AMZN,47.46549987792969,47.47100067138672,46.644500732421875,46.989498138427734,102480000
2017-09-26,AMZN,47.27450180053711,47.43149948120117,46.587501525878906,46.93000030517578,71296000
2017-09-27,AMZN,47.400001525878906,47.76499938964844,47.165000915527344,47.54349899291992,62978000
2017-09-28,AMZN,47.59299850463867,47.98500061035156,47.505001068115234,47.81999969482422,50452000
2017-09-29,AMZN,48.00550079345703,48.24150085449219,47.91899871826172,48.067501068115234,50876000
2017-10-02,AMZN,48.20000076293945,48.365501403808594,47.60599899291992,47.95949935913086,48858000
2017-10-03,AMZN,47.900001525878906,48.18450164794922,47.51850128173828,47.85499954223633,53332000
2017-10-04,AMZN,47.71049880981445,48.38949966430664,47.70249938964844,48.272499084472656,50548000
2017-10-05,AMZN,48.5,49.07550048828125,48.481998443603516,49.04249954223633,64584000
2017-10-06,AMZN,48.78200149536133,49.787498474121094,48.78200149536133,49.479000091552734,75642000
2017-10-09,AMZN,49.6619987487793,49.92499923706055,49.375,49.54949951171875,58772000
2017-10-10,AMZN,49.833499908447266,49.897499084472656,49.005001068115234,49.36000061035156,61698000
2017-10-11,AMZN,49.563499450683594,49.775001525878906,49.334999084472656,49.75,46742000
2017-10-12,AMZN,49.84049987792969,50.422000885009766,49.619998931884766,50.04650115966797,81346000
2017-10-13,AMZN,50.349998474121094,50.38850021362305,50.05149841308594,50.14699935913086,48630000
2017-10-16,AMZN,50.422000885009766,50.47850036621094,50.051998138427734,50.31700134277344,40178000
2017-10-17,AMZN,50.27949905395508,50.57350158691406,50.21900177001953,50.45650100708008,46394000
2017-10-18,AMZN,50.4635009765625,51.115501403808594,49.82749938964844,49.849998474121094,49994000
2017-10-19,AMZN,49.5,49.5525016784668,49.012001037597656,49.330501556396484,62164000
2017-10-20,AMZN,49.67649841308594,49.73099899291992,49.099998474121094,49.14550018310547,47302000
2017-10-23,AMZN,49.33649826049805,49.3390007019043,48.125,48.314998626708984,69882000
2017-10-24,AMZN,48.45000076293945,48.99250030517578,48.25,48.79499816894531,54478000
2017-10-25,AMZN,48.900001525878906,49.22200012207031,48.3120002746582,48.64550018310547,60662000
2017-10-26,AMZN,49.01649856567383,49.14500045776367,48.4275016784668,48.621498107910156,112374000
2017-10-27,AMZN,52.90700149536133,55.27899932861328,52.52750015258789,55.04750061035156,331300000
2017-10-30,AMZN,54.7504997253418,56.13949966430664,54.678001403808594,55.54249954223633,132262000
2017-10-31,AMZN,55.45000076293945,55.527000427246094,55.055999755859375,55.263999938964844,69540000
2017-11-01,AMZN,55.27000045776367,55.44850158691406,54.83700180053711,55.183998107910156,75110000
2017-11-02,AMZN,54.890499114990234,55.09700012207031,54.34349822998047,54.71099853515625,73698000
2017-11-03,AMZN,54.557498931884766,55.63399887084961,54.42599868774414,55.58000183105469,75030000
2017-11-06,AMZN,55.45750045776367,56.27050018310547,55.438499450683594,56.03300094604492,67622000
2017-11-07,AMZN,56.23699951171875,56.529998779296875,55.875,56.15850067138672,53780000
2017-11-08,AMZN,56.14099884033203,56.777000427246094,55.955501556396484,56.64400100708008,51630000
2017-11-09,AMZN,56.29800033569336,56.48099899291992,55.78850173950195,56.45650100708008,74654000
2017-11-10,AMZN,56.30500030517578,56.587501525878906,56.202999114990234,56.26750183105469,43598000
2017-11-13,AMZN,56.150001525878906,56.994998931884766,56.117000579833984,56.458499908447266,58368000
2017-11-14,AMZN,56.50550079345703,56.900001525878906,56.19449996948242,56.84199905395508,62768000
2017-11-15,AMZN,56.35049819946289,56.587501525878906,56.08150100708008,56.33449935913086,78574000
2017-11-16,AMZN,56.507999420166016,56.90800094604492,56.502498626708984,56.864498138427734,44266000
2017-11-17,AMZN,56.91400146484375,56.939998626708984,56.29050064086914,56.49399948120117,48268000
2017-11-20,AMZN,56.48849868774414,56.67100143432617,56.127498626708984,56.31549835205078,43278000
2017-11-21,AMZN,56.643001556396484,57.0,56.40999984741211,56.9744987487793,49588000
2017-11-22,AMZN,57.04999923706055,58.01350021362305,57.04999923706055,57.80799865722656,71106000
2017-11-24,AMZN,58.03499984741211,59.34199905395508,58.03499984741211,59.29999923706055,70560000
2017-11-27,AMZN,60.132999420166016,60.670501708984375,59.557498931884766,59.791500091552734,134880000
2017-11-28,AMZN,60.24399948120117,60.266998291015625,59.42599868774414,59.68000030517578,91188000
2017-11-29,AMZN,59.7400016784668,59.7400016784668,57.259498596191406,58.063499450683594,185150000
2017-11-30,AMZN,58.35499954223633,58.92850112915039,58.0,58.837501525878906,90184000
2017-12-01,AMZN,58.602500915527344,58.98249816894531,57.599998474121094,58.11750030517578,82142000
2017-12-04,AMZN,58.692501068115234,58.7599983215332,56.400001525878906,56.6974983215332,118638000
2017-12-05,AMZN,56.41299819946289,57.9635009765625,56.23699951171875,57.07849884033203,81596000
2017-12-06,AMZN,56.89950180053711,57.794498443603516,56.80400085449219,57.61750030517578,57066000
2017-12-07,AMZN,57.829498291015625,58.15950012207031,57.54999923706055,57.989498138427734,50232000
2017-12-08,AMZN,58.52000045776367,58.63949966430664,57.85499954223633,58.099998474121094,61002000
2017-12-11,AMZN,58.22999954223633,58.494998931884766,57.849998474121094,58.44599914550781,47270000
2017-12-12,AMZN,58.32550048828125,58.68000030517578,58.080501556396484,58.25400161743164,44718000
2017-12-13,AMZN,58.5,58.54349899291992,58.01350021362305,58.20650100708008,52336000
2017-12-14,AMZN,58.18550109863281,58.89649963378906,58.122501373291016,58.7130012512207,64286000
2017-12-15,AMZN,58.951499938964844,59.13750076293945,58.46649932861328,58.957000732421875,95572000
2017-12-18,AMZN,59.368499755859375,59.73899841308594,59.045501708984375,59.52899932861328,58952000
2017-12-19,AMZN,59.45750045776367,59.64849853515625,58.957000732421875,59.36899948120117,51756000
2017-12-20,AMZN,59.525001525878906,59.54999923706055,58.79999923706055,58.88100051879883,47424000
2017-12-21,AMZN,58.79499816894531,58.958499908447266,58.38199996948242,58.737998962402344,42462000
2017-12-22,AMZN,58.604000091552734,58.73099899291992,58.39149856567383,58.417999267578125,31702000
2017-12-26,AMZN,58.417999267578125,58.91600036621094,58.02750015258789,58.8380012512207,40104000
2017-12-27,AMZN,58.99549865722656,59.364498138427734,58.78049850463867,59.112998962402344,37344000
2017-12-28,AMZN,59.45000076293945,59.505001068115234,59.21900177001953,59.30500030517578,36834000
2017-12-29,AMZN,59.11750030517578,59.20000076293945,58.375,58.4734992980957,53768000
2018-01-02,AMZN,58.599998474121094,59.5,58.5255012512207,59.45050048828125,53890000
2018-01-03,AMZN,59.415000915527344,60.27450180053711,59.415000915527344,60.209999084472656,62176000
2018-01-04,AMZN,60.25,60.79349899291992,60.233001708984375,60.47949981689453,60442000
2018-01-05,AMZN,60.8754997253418,61.457000732421875,60.5,61.457000732421875,70894000
2018-01-08,AMZN,61.79999923706055,62.65399932861328,61.60150146484375,62.34349822998047,85590000
2018-01-09,AMZN,62.845001220703125,62.96649932861328,62.0880012512207,62.6349983215332,73226000
2018-01-10,AMZN,62.25749969482422,62.71649932861328,61.86149978637695,62.71649932861328,53720000
2018-01-11,AMZN,62.98699951171875,63.8385009765625,62.823001861572266,63.83399963378906,62500000
2018-01-12,AMZN,63.669498443603516,65.28800201416016,63.669498443603516,65.26000213623047,108874000
2018-01-16,AMZN,66.1500015258789,66.99700164794922,64.61499786376953,65.24299621582031,144414000
2018-01-17,AMZN,65.61199951171875,65.69999694824219,64.04399871826172,64.75,105076000
2018-01-18,AMZN,64.69750213623047,65.2300033569336,64.20099639892578,64.66600036621094,80538000
2018-01-19,AMZN,65.5999984741211,65.6500015258789,64.64949798583984,64.72899627685547,91570000
2018-01-22,AMZN,64.8584976196289,66.37249755859375,64.83300018310547,66.3655014038086,82802000
2018-01-23,AMZN,66.90450286865234,68.24500274658203,66.86699676513672,68.12699890136719,103386000
2018-01-24,AMZN,68.74099731445312,69.40799713134766,66.9000015258789,67.87550354003906,136150000
2018-01-25,AMZN,68.4000015258789,68.91699981689453,67.88099670410156,68.89749908447266,95060000
2018-01-26,AMZN,69.60050201416016,70.12650299072266,69.04550170898438,70.10250091552734,97146000
2018-01-29,AMZN,70.45899963378906,71.56950378417969,70.02200317382812,70.88400268554688,114038000
2018-01-30,AMZN,70.15850067138672,71.9625015258789,69.5999984741211,71.89099884033203,117438000
2018-01-31,AMZN,72.56500244140625,73.62899780273438,72.50199890136719,72.54450225830078,128494000
2018-02-01,AMZN,72.25,72.99400329589844,69.25700378417969,69.5,182276000
2018-02-02,AMZN,73.86949920654297,74.9000015258789,70.69999694824219,71.49749755859375,222514000
2018-02-05,AMZN,70.13099670410156,72.9489974975586,66.03600311279297,69.5,229900000
2018-02-06,AMZN,68.072998046875,72.19950103759766,67.5895004272461,72.14199829101562,221336000
2018-02-07,AMZN,72.44999694824219,73.04949951171875,70.75749969482422,70.83899688720703,143254000
2018-02-08,AMZN,71.48400115966797,71.6875,67.49700164794922,67.5250015258789,171572000
2018-02-09,AMZN,68.67449951171875,69.17500305175781,63.29650115966797,66.9800033569336,282830000
2018-02-12,AMZN,68.2334976196289,69.69049835205078,67.20050048828125,69.3115005493164,134778000
2018-02-13,AMZN,69.29650115966797,70.98600006103516,69.17649841308594,70.72550201416016,118358000
2018-02-14,AMZN,70.3125,72.60299682617188,70.16799926757812,72.55249786376953,119184000
2018-02-15,AMZN,73.34449768066406,73.4469985961914,71.84200286865234,73.08799743652344,113054000
2018-02-16,AMZN,72.86849975585938,73.29000091552734,72.3280029296875,72.43450164794922,89452000
2018-02-20,AMZN,72.32450103759766,74.4384994506836,72.32450103759766,73.4175033569336,129984000
2018-02-21,AMZN,74.25,75.17449951171875,73.94599914550781,74.14600372314453,126088000
2018-02-22,AMZN,74.76799774169922,75.12699890136719,73.78800201416016,74.26699829101562,97162000
2018-02-23,AMZN,74.76699829101562,75.0,74.32499694824219,75.0,88362000
2018-02-26,AMZN,75.45999908447266,76.14199829101562,75.3499984741211,76.09750366210938,99100000
2018-02-27,AMZN,76.2249984741211,76.33899688720703,75.3604965209961,75.5989990234375,96176000
2018-02-28,AMZN,75.97550201416016,76.43499755859375,75.5999984741211,75.62249755859375,90300000
2018-03-01,AMZN,75.68000030517578,75.92449951171875,73.25,74.67250061035156,136704000
2018-03-02,AMZN,73.45500183105469,75.05249786376953,72.75050354003906,75.01249694824219,131752000
2018-03-05,AMZN,74.71199798583984,76.26899719238281,74.05000305175781,76.18049621582031,104678000
2018-03-06,AMZN,76.66000366210938,77.10649871826172,76.4000015258789,76.88200378417969,91234000
2018-03-07,AMZN,76.32599639892578,77.29499816894531,76.12550354003906,77.25,83482000
2018-03-08,AMZN,77.5,77.74400329589844,77.26249694824219,77.59300231933594,77252000
2018-03-09,AMZN,78.17500305175781,78.9469985961914,77.9540023803711,78.94450378417969,90686000
2018-03-12,AMZN,79.62999725341797,80.2665023803711,79.33499908447266,79.91950225830078,103484000
2018-03-13,AMZN,80.7979965209961,80.87699890136719,78.90049743652344,79.40899658203125,130638000
2018-03-14,AMZN,79.8499984741211,80.3219985961914,79.54450225830078,79.55000305175781,85188000
2018-03-15,AMZN,79.75,79.84549713134766,78.90550231933594,79.11599731445312,81394000
2018-03-16,AMZN,79.17250061035156,79.47200012207031,78.375,78.58399963378906,108500000
2018-03-19,AMZN,77.72650146484375,78.08300018310547,76.26750183105469,77.24649810791016,131616000
2018-03-20,AMZN,77.51699829101562,79.3499984741211,77.27050018310547,79.32550048828125,91632000
2018-03-21,AMZN,79.32250213623047,79.5,78.15850067138672,79.09300231933594,95016000
2018-03-22,AMZN,78.27349853515625,78.69249725341797,77.12000274658203,77.24600219726562,126412000
2018-03-23,AMZN,76.95050048828125,77.45099639892578,74.76799774169922,74.77799987792969,160120000
2018-03-26,AMZN,76.5,77.84950256347656,74.9625015258789,77.79299926757812,112494000
2018-03-27,AMZN,78.62000274658203,78.79850006103516,74.11599731445312,74.85250091552734,139992000
2018-03-28,AMZN,72.3499984741211,72.79499816894531,69.30850219726562,71.57099914550781,274106000
2018-03-29,AMZN,70.30000305175781,72.77349853515625,68.26000213623047,72.36699676513672,251622000
2018-04-02,AMZN,70.88099670410156,71.06800079345703,67.75,68.59950256347656,209272000
2018-04-03,AMZN,69.56900024414062,70.69999694824219,67.7665023803711,69.60250091552734,204624000
2018-04-04,AMZN,67.91200256347656,70.76950073242188,67.64399719238281,70.52850341796875,139646000
2018-04-05,AMZN,72.09950256347656,72.97799682617188,71.35350036621094,72.5875015258789,128270000
2018-04-06,AMZN,71.49849700927734,72.625,70.01300048828125,70.2614974975586,117646000
2018-04-09,AMZN,71.25150299072266,71.92400360107422,70.12850189208984,70.30400085449219,84164000
2018-04-10,AMZN,71.59950256347656,71.91899871826172,70.78500366210938,71.81099700927734,85082000
2018-04-11,AMZN,71.97200012207031,72.43900299072266,71.24449920654297,71.35250091552734,71650000
2018-04-12,AMZN,71.9749984741211,72.60600280761719,71.75299835205078,72.42500305175781,62700000
2018-04-13,AMZN,72.45700073242188,72.98899841308594,71.22599792480469,71.53949737548828,73706000
2018-04-16,AMZN,72.25,72.3499984741211,71.3740005493164,72.07499694824219,56172000
2018-04-17,AMZN,73.11499786376953,75.3594970703125,72.85099792480469,75.19149780273438,102288000
2018-04-18,AMZN,75.73249816894531,76.69000244140625,75.20549774169922,76.39199829101562,104550000
2018-04-19,AMZN,77.16100311279297,78.4260025024414,76.9530029296875,77.84549713134766,130474000
2018-04-20,AMZN,78.05999755859375,78.05999755859375,75.80449676513672,76.37449645996094,110832000
2018-04-23,AMZN,77.33450317382812,77.4000015258789,75.17050170898438,75.89299774169922,89308000
2018-04-24,AMZN,76.79000091552734,76.9749984741211,72.42250061035156,73.00450134277344,149894000
2018-04-25,AMZN,72.9000015258789,73.49949645996094,70.7509994506836,73.00849914550781,131746000
2018-04-26,AMZN,74.25050354003906,76.47100067138672,73.92500305175781,75.89800262451172,176022000
2018-04-27,AMZN,81.70050048828125,81.90499877929688,78.36949920654297,78.63099670410156,261064000
2018-04-30,AMZN,79.125,79.80000305175781,78.0469970703125,78.30650329589844,109282000
2018-05-01,AMZN,78.16100311279297,79.25,77.60900115966797,79.11299896240234,91442000
2018-05-02,AMZN,79.04900360107422,79.42500305175781,78.31800079345703,78.48400115966797,87206000
2018-05-03,AMZN,78.00050354003906,78.73999786376953,77.3010025024414,78.60399627685547,85038000
2018-05-04,AMZN,78.12249755859375,79.24500274658203,78.1094970703125,79.04750061035156,68872000
2018-05-07,AMZN,79.46700286865234,80.34750366210938,79.3915023803711,80.00700378417969,76038000
2018-05-08,AMZN,79.75,79.84400177001953,79.12550354003906,79.61949920654297,61358000
2018-05-09,AMZN,80.0,80.4000015258789,79.5999984741211,80.4000015258789,72746000
2018-05-10,AMZN,80.42400360107422,80.77999877929688,80.1719970703125,80.4540023803711,56350000
2018-05-11,AMZN,80.54949951171875,80.55500030517578,79.89450073242188,80.14550018310547,45278000
2018-05-14,AMZN,80.19999694824219,80.55899810791016,80.00250244140625,80.0770034790039,50190000
2018-05-15,AMZN,79.38999938964844,79.38999938964844,78.26100158691406,78.80599975585938,101550000
2018-05-16,AMZN,78.875,79.72149658203125,78.83350372314453,79.36399841308594,51412000
2018-05-17,AMZN,79.02799987792969,79.7020034790039,78.6500015258789,79.08799743652344,42952000
2018-05-18,AMZN,79.06649780273438,79.17949676513672,78.6050033569336,78.71849822998047,52852000
2018-05-21,AMZN,79.25,79.60250091552734,78.75,79.27300262451172,58504000
2018-05-22,AMZN,79.49449920654297,79.49449920654297,78.76249694824219,79.06999969482422,42312000
2018-05-23,AMZN,78.55249786376953,80.09300231933594,78.31700134277344,80.09300231933594,67238000
2018-05-24,AMZN,79.90149688720703,80.41200256347656,79.41899871826172,80.15350341796875,68600000
2018-05-25,AMZN,80.1500015258789,80.70600128173828,80.02249908447266,80.50749969482422,53968000
2018-05-29,AMZN,80.0354995727539,81.0895004272461,80.00749969482422,80.64350128173828,76930000
2018-05-30,AMZN,80.90499877929688,81.30000305175781,80.64649963378906,81.24449920654297,58148000
2018-05-31,AMZN,81.1500015258789,81.75,81.06749725341797,81.48100280761719,63326000
2018-06-01,AMZN,81.85150146484375,82.33650207519531,81.75450134277344,82.0770034790039,66268000
2018-06-04,AMZN,82.44499969482422,83.28399658203125,82.27449798583984,83.26349639892578,63754000
2018-06-05,AMZN,83.64949798583984,84.94999694824219,83.50299835205078,84.81749725341797,95644000
2018-06-06,AMZN,85.22550201416016,85.7249984741211,84.32350158691406,84.7874984741211,109464000
2018-06-07,AMZN,84.9280014038086,84.99500274658203,83.80549621582031,84.46499633789062,75314000
2018-06-08,AMZN,84.05599975585938,84.47200012207031,83.65049743652344,84.19950103759766,59102000
2018-06-11,AMZN,84.07550048828125,84.71199798583984,84.02950286865234,84.45600128173828,46710000
2018-06-12,AMZN,84.6500015258789,84.97550201416016,84.57599639892578,84.9375,45184000
2018-06-13,AMZN,85.1405029296875,85.6875,85.00599670410156,85.24299621582031,66550000
2018-06-14,AMZN,85.67400360107422,86.23999786376953,85.44349670410156,86.19300079345703,63488000
2018-06-15,AMZN,85.69999694824219,86.04350280761719,85.4260025024414,85.79850006103516,95552000
2018-06-18,AMZN,85.31300354003906,86.33699798583984,85.12799835205078,86.18949890136719,62154000
2018-06-19,AMZN,85.4520034790039,86.80549621582031,85.01950073242188,86.73899841308594,85802000
2018-06-20,AMZN,87.125,88.14649963378906,87.06800079345703,87.50399780273438,86652000
2018-06-21,AMZN,88.0,88.15499877929688,85.87799835205078,86.51100158691406,98822000
2018-06-22,AMZN,87.13099670410156,87.1500015258789,85.59500122070312,85.78350067138672,81502000
2018-06-25,AMZN,85.12550354003906,85.25,82.31549835205078,83.15750122070312,150224000
2018-06-26,AMZN,83.61849975585938,85.07849884033203,83.16699981689453,84.55449676513672,87732000
2018-06-27,AMZN,85.40550231933594,85.59750366210938,83.0,83.02549743652344,97444000
2018-06-28,AMZN,83.62699890136719,85.2750015258789,83.05850219726562,85.07250213623047,90594000
2018-06-29,AMZN,85.8499984741211,86.17050170898438,84.71600341796875,84.98999786376953,90870000
2018-07-02,AMZN,84.13500213623047,85.69450378417969,83.90299987792969,85.68900299072266,63714000
2018-07-03,AMZN,86.197998046875,86.25,84.6240005493164,84.697998046875,43546000
2018-07-05,AMZN,85.26899719238281,85.53450012207031,84.10749816894531,84.98650360107422,59662000
2018-07-06,AMZN,84.80000305175781,85.76349639892578,84.58350372314453,85.53150177001953,53006000
2018-07-09,AMZN,86.20249938964844,86.97799682617188,85.8115005493164,86.95099639892578,60240000
2018-07-10,AMZN,86.92649841308594,87.5,86.55000305175781,87.15350341796875,60058000
2018-07-11,AMZN,86.89949798583984,87.8479995727539,86.69999694824219,87.75,64196000
2018-07-12,AMZN,88.22550201416016,89.9000015258789,88.10900115966797,89.83100128173828,90654000
2018-07-13,AMZN,90.19650268554688,90.76499938964844,89.7614974975586,90.65149688720703,87664000
2018-07-16,AMZN,91.09750366210938,92.09750366210938,90.72250366210938,91.12449645996094,109324000
2018-07-17,AMZN,90.5780029296875,92.58450317382812,89.86900329589844,92.19650268554688,113658000
2018-07-18,AMZN,92.4000015258789,92.94400024414062,91.5634994506836,92.14600372314453,97238000
2018-07-19,AMZN,91.4729995727539,92.05000305175781,90.5634994506836,90.64849853515625,93538000
2018-07-20,AMZN,91.25050354003906,91.74199676513672,90.50299835205078,90.68499755859375,77688000
2018-07-23,AMZN,90.6104965209961,90.94999694824219,88.49949645996094,90.0999984741211,77770000
2018-07-24,AMZN,91.45050048828125,92.0,90.46900177001953,91.46199798583984,85574000
2018-07-25,AMZN,91.46499633789062,93.19200134277344,91.13200378417969,93.18049621582031,74764000
2018-07-26,AMZN,91.94999694824219,92.23400115966797,90.2249984741211,90.4000015258789,198488000
2018-07-27,AMZN,93.80249786376953,94.00250244140625,90.32649993896484,90.8635025024414,193620000
2018-07-30,AMZN,91.36650085449219,91.4749984741211,88.3010025024414,88.96099853515625,131246000
2018-07-31,AMZN,89.32450103759766,90.09149932861328,86.96600341796875,88.87200164794922,114774000
2018-08-01,AMZN,89.19999694824219,89.9219970703125,88.8010025024414,89.8584976196289,83062000
2018-08-02,AMZN,89.4384994506836,91.8280029296875,89.30000305175781,91.71649932861328,87094000
2018-08-03,AMZN,91.88700103759766,92.05000305175781,91.07499694824219,91.16449737548828,69210000
2018-08-06,AMZN,91.29049682617188,92.38849639892578,90.94599914550781,92.38749694824219,67836000
2018-08-07,AMZN,92.72650146484375,93.48600006103516,92.3134994506836,93.1240005493164,67550000
2018-08-08,AMZN,93.05000305175781,94.57550048828125,92.7249984741211,94.32599639892578,79260000
2018-08-09,AMZN,94.0999984741211,95.72850036621094,93.8740005493164,94.9260025024414,97208000
2018-08-10,AMZN,94.42549896240234,94.9749984741211,93.9104995727539,94.31500244140625,72798000
2018-08-13,AMZN,94.92500305175781,96.25,94.68350219726562,94.80999755859375,110630000
2018-08-14,AMZN,95.96949768066406,96.05049896240234,95.0,95.98249816894531,79722000
2018-08-15,AMZN,95.47750091552734,95.81050109863281,93.489501953125,94.13099670410156,154014000
2018-08-16,AMZN,95.1969985961914,95.25,94.17749786376953,94.32599639892578,79142000
2018-08-17,AMZN,94.29000091552734,94.4000015258789,92.77749633789062,94.11100006103516,82086000
2018-08-20,AMZN,94.52850341796875,94.5875015258789,93.3030014038086,93.83550262451172,57240000
2018-08-21,AMZN,94.0,94.88749694824219,93.72049713134766,94.1709976196289,62112000
2018-08-22,AMZN,93.83200073242188,95.29000091552734,93.83200073242188,95.24500274658203,61610000
2018-08-23,AMZN,95.3584976196289,95.9749984741211,95.03800201416016,95.1449966430664,71260000
2018-08-24,AMZN,95.52549743652344,95.80049896240234,95.12699890136719,95.26950073242188,56018000
2018-08-27,AMZN,95.75,96.38500213623047,95.46399688720703,96.38400268554688,71380000
2018-08-28,AMZN,96.8864974975586,97.08899688720703,96.44100189208984,96.64099884033203,62014000
2018-08-29,AMZN,97.67250061035156,99.93450164794922,97.4469985961914,99.90499877929688,130636000
2018-08-30,AMZN,99.87100219726562,101.27850341796875,99.34500122070312,100.11900329589844,145546000
2018-08-31,AMZN,100.3499984741211,101.11900329589844,100.23699951171875,100.635498046875,84088000
2018-09-04,AMZN,101.32499694824219,102.5250015258789,100.6500015258789,101.97550201416016,114422000
2018-09-05,AMZN,101.90550231933594,102.01899719238281,99.49449920654297,99.74099731445312,164412000
2018-09-06,AMZN,100.32550048828125,100.375,96.760498046875,97.91549682617188,149774000
2018-09-07,AMZN,96.93550109863281,98.76000213623047,96.86750030517578,97.60350036621094,97852000
2018-09-10,AMZN,98.55000305175781,98.6520004272461,96.57599639892578,96.95050048828125,90896000
2018-09-11,AMZN,96.41349792480469,99.44400024414062,95.8499984741211,99.35749816894531,100672000
2018-09-12,AMZN,99.69999694824219,100.0,98.12200164794922,99.5,88280000
2018-09-13,AMZN,100.0,100.43800354003906,99.10150146484375,99.49349975585938,72430000
2018-09-14,AMZN,99.64649963378906,99.68250274658203,97.96099853515625,98.5094985961914,72840000
2018-09-17,AMZN,97.73650360107422,97.84100341796875,94.37049865722656,95.40149688720703,141004000
2018-09-18,AMZN,95.93250274658203,97.91000366210938,95.77200317382812,97.05249786376953,85374000
2018-09-19,AMZN,97.0250015258789,97.04149627685547,95.24500274658203,96.32099914550781,81136000
2018-09-20,AMZN,96.92900085449219,97.75,96.61250305175781,97.21499633789062,63098000
2018-09-21,AMZN,97.71099853515625,97.8655014038086,95.5250015258789,95.75050354003906,137118000
2018-09-24,AMZN,95.18949890136719,96.84400177001953,93.25,96.71800231933594,84274000
2018-09-25,AMZN,97.1449966430664,98.79550170898438,96.94249725341797,98.72750091552734,90768000
2018-09-26,AMZN,98.42500305175781,99.76249694824219,98.07599639892578,98.74250030517578,86270000
2018-09-27,AMZN,99.66200256347656,100.80799865722656,99.42900085449219,100.64900207519531,86588000
2018-09-28,AMZN,100.22049713134766,101.32599639892578,99.822998046875,100.1500015258789,81702000
2018-10-01,AMZN,101.09950256347656,101.65950012207031,100.18000030517578,100.21800231933594,69210000
2018-10-02,AMZN,99.99949645996094,100.66950225830078,98.28849792480469,98.56549835205078,108014000
2018-10-03,AMZN,99.08499908447266,99.48500061035156,97.4905014038086,97.63800048828125,105062000
2018-10-04,AMZN,97.44999694824219,97.80000305175781,94.82849884033203,95.47100067138672,145140000
2018-10-05,AMZN,95.89949798583984,96.4540023803711,93.1415023803711,94.48249816894531,136446000
2018-10-08,AMZN,93.69999694824219,95.0999984741211,91.53299713134766,93.22100067138672,147864000
2018-10-09,AMZN,92.99949645996094,94.83399963378906,92.61599731445312,93.51599884033203,95458000
2018-10-10,AMZN,92.89450073242188,92.9280014038086,87.72049713134766,87.76249694824219,219778000
2018-10-11,AMZN,86.19999694824219,87.7699966430664,84.25499725341797,85.96800231933594,278718000
2018-10-12,AMZN,90.4000015258789,90.44750213623047,87.12650299072266,89.43049621582031,188892000
2018-10-15,AMZN,89.75,89.75250244140625,86.71150207519531,88.04750061035156,128744000
2018-10-16,AMZN,89.17500305175781,91.19400024414062,88.07749938964844,90.99800109863281,117198000
2018-10-17,AMZN,92.1395034790039,92.25,90.3499984741211,91.58650207519531,105904000
2018-10-18,AMZN,91.07450103759766,91.50749969482422,88.39350128173828,88.53600311279297,117480000
2018-10-19,AMZN,89.25800323486328,90.45500183105469,87.6500015258789,88.20149993896484,118144000
